"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"5984","Native 5",40,"continuation","fp",4,259,-0.5,"continuation fp",0,259,-0.5,0.5
"5985","Native 5",41,"continuation","fp",1,420,-0.5,"continuation fp",0,420,0.5,-0.5
"5986","Native 5",34,"continuation","fp",2,486,-0.5,"continuation fp",0,486,-0.5,-0.5
"5989","Native 5",38,"continuation","fp",2,409,-0.5,"continuation fp",0,409,-0.5,-0.5
"5997","Native 5",30,"continuation","fp",2,445,-0.5,"continuation fp",0,445,-0.5,-0.5
"5999","Native 6",40,"continuation","fp",1,1058,-0.5,"continuation fp",0,1058,0.5,-0.5
"6000","Native 6",45,"continuation","fp",2,310,-0.5,"continuation fp",0,310,-0.5,-0.5
"6003","Native 6",35,"continuation","fp",4,416,-0.5,"continuation fp",0,416,-0.5,0.5
"6005","Native 6",36,"continuation","fp",1,313,-0.5,"continuation fp",0,313,0.5,-0.5
"6006","Native 6",39,"continuation","fp",4,364,-0.5,"continuation fp",0,364,-0.5,0.5
"6007","Native 6",25,"continuation","fp",2,363,-0.5,"continuation fp",0,363,-0.5,-0.5
"6008","Native 6",46,"continuation","fp",3,323,-0.5,"continuation fp",0,323,0.5,0.5
"6009","Native 6",26,"continuation","fp",3,416,-0.5,"continuation fp",0,416,0.5,0.5
"6010","Native 6",34,"continuation","fp",3,153,-0.5,"continuation fp",0,153,0.5,0.5
"6011","Native 6",41,"continuation","fp",2,326,-0.5,"continuation fp",0,326,-0.5,-0.5
"6013","Native 6",30,"continuation","fp",3,323,-0.5,"continuation fp",0,323,0.5,0.5
"6018","Native 6",33,"continuation","fp",2,825,-0.5,"continuation fp",0,825,-0.5,-0.5
"6019","Native 6",42,"continuation","fp",3,661,-0.5,"continuation fp",0,661,0.5,0.5
"6021","Native 6",29,"continuation","fp",2,740,-0.5,"continuation fp",0,740,-0.5,-0.5
"6023","Native 6",47,"continuation","fp",4,279,-0.5,"continuation fp",0,279,-0.5,0.5
"6027","Native 6",27,"continuation","fp",4,370,-0.5,"continuation fp",0,370,-0.5,0.5
"6028","Native 6",28,"continuation","fp",1,164,-0.5,"continuation fp",0,164,0.5,-0.5
"6029","Native 6",48,"continuation","fp",1,302,-0.5,"continuation fp",0,302,0.5,-0.5
"6033","Native 6",37,"continuation","fp",2,1624,-0.5,"continuation fp",0,1624,-0.5,-0.5
"6037","Native 6",38,"continuation","fp",3,533,-0.5,"continuation fp",0,533,0.5,0.5
"6038","Native 6",44,"continuation","fp",1,335,-0.5,"continuation fp",0,335,0.5,-0.5
"6039","Native 6",31,"continuation","fp",4,326,-0.5,"continuation fp",0,326,-0.5,0.5
"6042","Native 6",32,"continuation","fp",1,895,-0.5,"continuation fp",0,895,0.5,-0.5
"6044","Native 6",43,"continuation","fp",4,308,-0.5,"continuation fp",0,308,-0.5,0.5
"6046","Native 7",42,"continuation","fp",4,808,-0.5,"continuation fp",0,808,-0.5,0.5
"6047","Native 7",40,"continuation","fp",2,916,-0.5,"continuation fp",0,916,-0.5,-0.5
"6048","Native 7",27,"continuation","fp",1,1037,-0.5,"continuation fp",0,1037,0.5,-0.5
"6051","Native 7",46,"continuation","fp",4,249,-0.5,"continuation fp",0,249,-0.5,0.5
"6055","Native 7",41,"continuation","fp",3,85,-0.5,"continuation fp",0,85,0.5,0.5
"6056","Native 7",48,"continuation","fp",2,178,-0.5,"continuation fp",0,178,-0.5,-0.5
"6057","Native 7",26,"continuation","fp",4,683,-0.5,"continuation fp",0,683,-0.5,0.5
"6058","Native 7",38,"continuation","fp",4,361,-0.5,"continuation fp",0,361,-0.5,0.5
"6059","Native 7",37,"continuation","fp",3,276,-0.5,"continuation fp",0,276,0.5,0.5
"6061","Native 7",47,"continuation","fp",1,575,-0.5,"continuation fp",0,575,0.5,-0.5
"6064","Native 7",35,"continuation","fp",1,856,-0.5,"continuation fp",0,856,0.5,-0.5
"6065","Native 7",39,"continuation","fp",1,852,-0.5,"continuation fp",0,852,0.5,-0.5
"6070","Native 7",25,"continuation","fp",3,272,-0.5,"continuation fp",0,272,0.5,0.5
"6071","Native 7",34,"continuation","fp",4,596,-0.5,"continuation fp",0,596,-0.5,0.5
"6074","Native 7",33,"continuation","fp",3,355,-0.5,"continuation fp",0,355,0.5,0.5
"6075","Native 7",45,"continuation","fp",3,551,-0.5,"continuation fp",0,551,0.5,0.5
"6077","Native 7",36,"continuation","fp",2,547,-0.5,"continuation fp",0,547,-0.5,-0.5
"6080","Native 7",43,"continuation","fp",1,406,-0.5,"continuation fp",0,406,0.5,-0.5
"6082","Native 7",31,"continuation","fp",1,132,-0.5,"continuation fp",0,132,0.5,-0.5
"6084","Native 7",28,"continuation","fp",2,116,-0.5,"continuation fp",0,116,-0.5,-0.5
"6085","Native 7",29,"continuation","fp",3,174,-0.5,"continuation fp",0,174,0.5,0.5
"6086","Native 7",30,"continuation","fp",4,551,-0.5,"continuation fp",0,551,-0.5,0.5
"6088","Native 7",44,"continuation","fp",2,529,-0.5,"continuation fp",0,529,-0.5,-0.5
"6092","Native 7",32,"continuation","fp",2,819,-0.5,"continuation fp",0,819,-0.5,-0.5
"6094","Native 8",43,"continuation","fp",2,506,-0.5,"continuation fp",0,506,-0.5,-0.5
"6095","Native 8",32,"continuation","fp",3,0,-0.5,"continuation fp",1,NA,0.5,0.5
"6102","Native 8",28,"continuation","fp",3,232,-0.5,"continuation fp",0,232,0.5,0.5
"6103","Native 8",38,"continuation","fp",1,460,-0.5,"continuation fp",0,460,0.5,-0.5
"6104","Native 8",47,"continuation","fp",2,540,-0.5,"continuation fp",0,540,-0.5,-0.5
"6105","Native 8",30,"continuation","fp",1,701,-0.5,"continuation fp",0,701,0.5,-0.5
"6106","Native 8",31,"continuation","fp",2,619,-0.5,"continuation fp",0,619,-0.5,-0.5
"6108","Native 8",41,"continuation","fp",4,106,-0.5,"continuation fp",0,106,-0.5,0.5
"6110","Native 8",42,"continuation","fp",1,116,-0.5,"continuation fp",0,116,0.5,-0.5
"6112","Native 8",25,"continuation","fp",4,100,-0.5,"continuation fp",0,100,-0.5,0.5
"6113","Native 8",27,"continuation","fp",2,510,-0.5,"continuation fp",0,510,-0.5,-0.5
"6114","Native 8",46,"continuation","fp",1,338,-0.5,"continuation fp",0,338,0.5,-0.5
"6119","Native 8",48,"continuation","fp",3,136,-0.5,"continuation fp",0,136,0.5,0.5
"6120","Native 8",39,"continuation","fp",2,626,-0.5,"continuation fp",0,626,-0.5,-0.5
"6122","Native 8",29,"continuation","fp",4,331,-0.5,"continuation fp",0,331,-0.5,0.5
"6124","Native 8",33,"continuation","fp",4,443,-0.5,"continuation fp",0,443,-0.5,0.5
"6127","Native 8",45,"continuation","fp",4,180,-0.5,"continuation fp",0,180,-0.5,0.5
"6131","Native 8",36,"continuation","fp",3,0,-0.5,"continuation fp",1,NA,0.5,0.5
"6132","Native 8",35,"continuation","fp",2,1142,-0.5,"continuation fp",0,1142,-0.5,-0.5
"6133","Native 8",40,"continuation","fp",3,415,-0.5,"continuation fp",0,415,0.5,0.5
"6134","Native 8",34,"continuation","fp",1,0,-0.5,"continuation fp",1,NA,0.5,-0.5
"6135","Native 8",44,"continuation","fp",3,0,-0.5,"continuation fp",1,NA,0.5,0.5
"6137","Native 8",26,"continuation","fp",1,615,-0.5,"continuation fp",0,615,0.5,-0.5
"6140","Native 8",37,"continuation","fp",4,126,-0.5,"continuation fp",0,126,-0.5,0.5
"6143","Native 9",46,"continuation","fp",2,626,-0.5,"continuation fp",0,626,-0.5,-0.5
"6144","Native 9",30,"continuation","fp",2,995,-0.5,"continuation fp",0,995,-0.5,-0.5
"6145","Native 9",42,"continuation","fp",2,499,-0.5,"continuation fp",0,499,-0.5,-0.5
"6146","Native 9",27,"continuation","fp",3,428,-0.5,"continuation fp",0,428,0.5,0.5
"6147","Native 9",36,"continuation","fp",4,414,-0.5,"continuation fp",0,414,-0.5,0.5
"6149","Native 9",45,"continuation","fp",1,450,-0.5,"continuation fp",0,450,0.5,-0.5
"6152","Native 9",35,"continuation","fp",3,712,-0.5,"continuation fp",0,712,0.5,0.5
"6154","Native 9",39,"continuation","fp",3,194,-0.5,"continuation fp",0,194,0.5,0.5
"6156","Native 9",47,"continuation","fp",3,665,-0.5,"continuation fp",0,665,0.5,0.5
"6157","Native 9",40,"continuation","fp",4,434,-0.5,"continuation fp",0,434,-0.5,0.5
"6159","Native 9",38,"continuation","fp",2,197,-0.5,"continuation fp",0,197,-0.5,-0.5
"6160","Native 9",43,"continuation","fp",3,366,-0.5,"continuation fp",0,366,0.5,0.5
"6161","Native 9",29,"continuation","fp",1,473,-0.5,"continuation fp",0,473,0.5,-0.5
"6165","Native 9",26,"continuation","fp",2,869,-0.5,"continuation fp",0,869,-0.5,-0.5
"6169","Native 9",33,"continuation","fp",1,1018,-0.5,"continuation fp",0,1018,0.5,-0.5
"6170","Native 9",41,"continuation","fp",1,348,-0.5,"continuation fp",0,348,0.5,-0.5
"6171","Native 9",34,"continuation","fp",2,445,-0.5,"continuation fp",0,445,-0.5,-0.5
"6172","Native 9",37,"continuation","fp",1,506,-0.5,"continuation fp",0,506,0.5,-0.5
"6175","Native 9",48,"continuation","fp",4,394,-0.5,"continuation fp",0,394,-0.5,0.5
"6176","Native 9",31,"continuation","fp",3,651,-0.5,"continuation fp",0,651,0.5,0.5
"6177","Native 9",32,"continuation","fp",4,541,-0.5,"continuation fp",0,541,-0.5,0.5
"6180","Native 9",44,"continuation","fp",4,544,-0.5,"continuation fp",0,544,-0.5,0.5
"6182","Native 9",28,"continuation","fp",4,509,-0.5,"continuation fp",0,509,-0.5,0.5
"6183","Native 9",25,"continuation","fp",1,328,-0.5,"continuation fp",0,328,0.5,-0.5
"6191","Native 10",43,"continuation","fp",4,1588,-0.5,"continuation fp",0,1588,-0.5,0.5
"6192","Native 10",48,"continuation","fp",1,1140,-0.5,"continuation fp",0,1140,0.5,-0.5
"6194","Native 10",39,"continuation","fp",4,508,-0.5,"continuation fp",0,508,-0.5,0.5
"6195","Native 10",44,"continuation","fp",1,1675,-0.5,"continuation fp",0,1675,0.5,-0.5
"6196","Native 10",42,"continuation","fp",3,238,-0.5,"continuation fp",0,238,0.5,0.5
"6197","Native 10",33,"continuation","fp",2,1224,-0.5,"continuation fp",0,1224,-0.5,-0.5
"6198","Native 10",35,"continuation","fp",4,827,-0.5,"continuation fp",0,827,-0.5,0.5
"6200","Native 10",27,"continuation","fp",4,440,-0.5,"continuation fp",0,440,-0.5,0.5
"6202","Native 10",34,"continuation","fp",3,752,-0.5,"continuation fp",0,752,0.5,0.5
"6203","Native 10",46,"continuation","fp",3,616,-0.5,"continuation fp",0,616,0.5,0.5
"6205","Native 10",28,"continuation","fp",1,904,-0.5,"continuation fp",0,904,0.5,-0.5
"6206","Native 10",47,"continuation","fp",4,437,-0.5,"continuation fp",0,437,-0.5,0.5
"6207","Native 10",29,"continuation","fp",2,1652,-0.5,"continuation fp",0,1652,-0.5,-0.5
"6208","Native 10",26,"continuation","fp",3,647,-0.5,"continuation fp",0,647,0.5,0.5
"6213","Native 10",31,"continuation","fp",4,943,-0.5,"continuation fp",0,943,-0.5,0.5
"6218","Native 10",45,"continuation","fp",2,510,-0.5,"continuation fp",0,510,-0.5,-0.5
"6221","Native 10",32,"continuation","fp",1,1026,-0.5,"continuation fp",0,1026,0.5,-0.5
"6222","Native 10",40,"continuation","fp",1,1271,-0.5,"continuation fp",0,1271,0.5,-0.5
"6223","Native 10",37,"continuation","fp",2,230,-0.5,"continuation fp",0,230,-0.5,-0.5
"6225","Native 10",25,"continuation","fp",2,151,-0.5,"continuation fp",0,151,-0.5,-0.5
"6229","Native 10",36,"continuation","fp",1,528,-0.5,"continuation fp",0,528,0.5,-0.5
"6232","Native 10",41,"continuation","fp",2,711,-0.5,"continuation fp",0,711,-0.5,-0.5
"6233","Native 10",30,"continuation","fp",3,225,-0.5,"continuation fp",0,225,0.5,0.5
"6234","Native 10",38,"continuation","fp",3,543,-0.5,"continuation fp",0,543,0.5,0.5
"6238","Native 11",27,"continuation","fp",1,421,-0.5,"continuation fp",0,421,0.5,-0.5
"6239","Native 11",44,"continuation","fp",2,347,-0.5,"continuation fp",0,347,-0.5,-0.5
"6246","Native 11",38,"continuation","fp",4,409,-0.5,"continuation fp",0,409,-0.5,0.5
"6247","Native 11",46,"continuation","fp",4,352,-0.5,"continuation fp",0,352,-0.5,0.5
"6248","Native 11",43,"continuation","fp",1,609,-0.5,"continuation fp",0,609,0.5,-0.5
"6250","Native 11",25,"continuation","fp",3,298,-0.5,"continuation fp",0,298,0.5,0.5
"6251","Native 11",36,"continuation","fp",2,651,-0.5,"continuation fp",0,651,-0.5,-0.5
"6252","Native 11",47,"continuation","fp",1,392,-0.5,"continuation fp",0,392,0.5,-0.5
"6254","Native 11",45,"continuation","fp",3,281,-0.5,"continuation fp",0,281,0.5,0.5
"6255","Native 11",32,"continuation","fp",2,574,-0.5,"continuation fp",0,574,-0.5,-0.5
"6256","Native 11",28,"continuation","fp",2,308,-0.5,"continuation fp",0,308,-0.5,-0.5
"6257","Native 11",48,"continuation","fp",2,356,-0.5,"continuation fp",0,356,-0.5,-0.5
"6258","Native 11",37,"continuation","fp",3,822,-0.5,"continuation fp",0,822,0.5,0.5
"6259","Native 11",31,"continuation","fp",1,421,-0.5,"continuation fp",0,421,0.5,-0.5
"6261","Native 11",34,"continuation","fp",4,364,-0.5,"continuation fp",0,364,-0.5,0.5
"6262","Native 11",30,"continuation","fp",4,187,-0.5,"continuation fp",0,187,-0.5,0.5
"6263","Native 11",39,"continuation","fp",1,451,-0.5,"continuation fp",0,451,0.5,-0.5
"6268","Native 11",33,"continuation","fp",3,242,-0.5,"continuation fp",0,242,0.5,0.5
"6272","Native 11",40,"continuation","fp",2,439,-0.5,"continuation fp",0,439,-0.5,-0.5
"6274","Native 11",26,"continuation","fp",4,191,-0.5,"continuation fp",0,191,-0.5,0.5
"6277","Native 11",41,"continuation","fp",3,462,-0.5,"continuation fp",0,462,0.5,0.5
"6281","Native 11",42,"continuation","fp",4,424,-0.5,"continuation fp",0,424,-0.5,0.5
"6284","Native 11",29,"continuation","fp",3,179,-0.5,"continuation fp",0,179,0.5,0.5
"6285","Native 11",35,"continuation","fp",1,671,-0.5,"continuation fp",0,671,0.5,-0.5
"6288","Native 12",38,"continuation","fp",3,261,-0.5,"continuation fp",0,261,0.5,0.5
"6289","Native 12",44,"continuation","fp",1,385,-0.5,"continuation fp",0,385,0.5,-0.5
"6290","Native 12",30,"continuation","fp",3,282,-0.5,"continuation fp",0,282,0.5,0.5
"6292","Native 12",35,"continuation","fp",4,245,-0.5,"continuation fp",0,245,-0.5,0.5
"6294","Native 12",46,"continuation","fp",3,0,-0.5,"continuation fp",1,NA,0.5,0.5
"6295","Native 12",48,"continuation","fp",1,0,-0.5,"continuation fp",1,NA,0.5,-0.5
"6296","Native 12",42,"continuation","fp",3,0,-0.5,"continuation fp",1,NA,0.5,0.5
"6297","Native 12",29,"continuation","fp",2,517,-0.5,"continuation fp",0,517,-0.5,-0.5
"6300","Native 12",40,"continuation","fp",1,386,-0.5,"continuation fp",0,386,0.5,-0.5
"6301","Native 12",32,"continuation","fp",1,885,-0.5,"continuation fp",0,885,0.5,-0.5
"6302","Native 12",47,"continuation","fp",4,126,-0.5,"continuation fp",0,126,-0.5,0.5
"6304","Native 12",33,"continuation","fp",2,534,-0.5,"continuation fp",0,534,-0.5,-0.5
"6310","Native 12",37,"continuation","fp",2,111,-0.5,"continuation fp",0,111,-0.5,-0.5
"6311","Native 12",43,"continuation","fp",4,490,-0.5,"continuation fp",0,490,-0.5,0.5
"6312","Native 12",41,"continuation","fp",2,326,-0.5,"continuation fp",0,326,-0.5,-0.5
"6313","Native 12",31,"continuation","fp",4,468,-0.5,"continuation fp",0,468,-0.5,0.5
"6316","Native 12",25,"continuation","fp",2,460,-0.5,"continuation fp",0,460,-0.5,-0.5
"6317","Native 12",36,"continuation","fp",1,168,-0.5,"continuation fp",0,168,0.5,-0.5
"6319","Native 12",34,"continuation","fp",3,364,-0.5,"continuation fp",0,364,0.5,0.5
"6321","Native 12",39,"continuation","fp",4,333,-0.5,"continuation fp",0,333,-0.5,0.5
"6326","Native 12",28,"continuation","fp",1,317,-0.5,"continuation fp",0,317,0.5,-0.5
"6327","Native 12",26,"continuation","fp",3,314,-0.5,"continuation fp",0,314,0.5,0.5
"6331","Native 12",27,"continuation","fp",4,639,-0.5,"continuation fp",0,639,-0.5,0.5
"6333","Native 12",45,"continuation","fp",2,627,-0.5,"continuation fp",0,627,-0.5,-0.5
