"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"15770","Native 9",48,"continuation","rp",4,1343,-0.5,"continuation rp",0,1343,-0.5,0.5
"15771","Native 9",31,"continuation","rp",3,651,-0.5,"continuation rp",0,651,0.5,0.5
"15772","Native 9",32,"continuation","rp",4,541,-0.5,"continuation rp",0,541,-0.5,0.5
"15775","Native 9",44,"continuation","rp",4,544,-0.5,"continuation rp",0,544,-0.5,0.5
"15777","Native 9",28,"continuation","rp",4,509,-0.5,"continuation rp",0,509,-0.5,0.5
"15778","Native 9",25,"continuation","rp",1,328,-0.5,"continuation rp",0,328,0.5,-0.5
"15786","Native 10",43,"continuation","rp",4,1588,-0.5,"continuation rp",0,1588,-0.5,0.5
"15787","Native 10",48,"continuation","rp",1,1140,-0.5,"continuation rp",0,1140,0.5,-0.5
"15789","Native 10",39,"continuation","rp",4,508,-0.5,"continuation rp",0,508,-0.5,0.5
"15790","Native 10",44,"continuation","rp",1,1675,-0.5,"continuation rp",0,1675,0.5,-0.5
"15791","Native 10",42,"continuation","rp",3,916,-0.5,"continuation rp",0,916,0.5,0.5
"15792","Native 10",33,"continuation","rp",2,1224,-0.5,"continuation rp",0,1224,-0.5,-0.5
"15793","Native 10",35,"continuation","rp",4,827,-0.5,"continuation rp",0,827,-0.5,0.5
"15795","Native 10",27,"continuation","rp",4,440,-0.5,"continuation rp",0,440,-0.5,0.5
"15797","Native 10",34,"continuation","rp",3,752,-0.5,"continuation rp",0,752,0.5,0.5
"15798","Native 10",46,"continuation","rp",3,616,-0.5,"continuation rp",0,616,0.5,0.5
"15800","Native 10",28,"continuation","rp",1,904,-0.5,"continuation rp",0,904,0.5,-0.5
"15801","Native 10",47,"continuation","rp",4,437,-0.5,"continuation rp",0,437,-0.5,0.5
"15802","Native 10",29,"continuation","rp",2,1652,-0.5,"continuation rp",0,1652,-0.5,-0.5
"15803","Native 10",26,"continuation","rp",3,647,-0.5,"continuation rp",0,647,0.5,0.5
"15808","Native 10",31,"continuation","rp",4,943,-0.5,"continuation rp",0,943,-0.5,0.5
"15813","Native 10",45,"continuation","rp",2,510,-0.5,"continuation rp",0,510,-0.5,-0.5
"15816","Native 10",32,"continuation","rp",1,1026,-0.5,"continuation rp",0,1026,0.5,-0.5
"15817","Native 10",40,"continuation","rp",1,1271,-0.5,"continuation rp",0,1271,0.5,-0.5
"15818","Native 10",37,"continuation","rp",2,230,-0.5,"continuation rp",0,230,-0.5,-0.5
"15820","Native 10",25,"continuation","rp",2,151,-0.5,"continuation rp",0,151,-0.5,-0.5
"15824","Native 10",36,"continuation","rp",1,528,-0.5,"continuation rp",0,528,0.5,-0.5
"15827","Native 10",41,"continuation","rp",2,711,-0.5,"continuation rp",0,711,-0.5,-0.5
"15828","Native 10",30,"continuation","rp",3,225,-0.5,"continuation rp",0,225,0.5,0.5
"15829","Native 10",38,"continuation","rp",3,543,-0.5,"continuation rp",0,543,0.5,0.5
"15833","Native 11",27,"continuation","rp",1,421,-0.5,"continuation rp",0,421,0.5,-0.5
"15834","Native 11",44,"continuation","rp",2,347,-0.5,"continuation rp",0,347,-0.5,-0.5
"15841","Native 11",38,"continuation","rp",4,409,-0.5,"continuation rp",0,409,-0.5,0.5
"15842","Native 11",46,"continuation","rp",4,352,-0.5,"continuation rp",0,352,-0.5,0.5
"15843","Native 11",43,"continuation","rp",1,609,-0.5,"continuation rp",0,609,0.5,-0.5
"15845","Native 11",25,"continuation","rp",3,298,-0.5,"continuation rp",0,298,0.5,0.5
"15846","Native 11",36,"continuation","rp",2,651,-0.5,"continuation rp",0,651,-0.5,-0.5
"15847","Native 11",47,"continuation","rp",1,1811,-0.5,"continuation rp",0,1811,0.5,-0.5
"15849","Native 11",45,"continuation","rp",3,863,-0.5,"continuation rp",0,863,0.5,0.5
"15850","Native 11",32,"continuation","rp",2,574,-0.5,"continuation rp",0,574,-0.5,-0.5
"15851","Native 11",28,"continuation","rp",2,308,-0.5,"continuation rp",0,308,-0.5,-0.5
"15852","Native 11",48,"continuation","rp",2,356,-0.5,"continuation rp",0,356,-0.5,-0.5
"15853","Native 11",37,"continuation","rp",3,822,-0.5,"continuation rp",0,822,0.5,0.5
"15854","Native 11",31,"continuation","rp",1,421,-0.5,"continuation rp",0,421,0.5,-0.5
"15856","Native 11",34,"continuation","rp",4,539,-0.5,"continuation rp",0,539,-0.5,0.5
"15857","Native 11",30,"continuation","rp",4,187,-0.5,"continuation rp",0,187,-0.5,0.5
"15858","Native 11",39,"continuation","rp",1,451,-0.5,"continuation rp",0,451,0.5,-0.5
"15863","Native 11",33,"continuation","rp",3,1001,-0.5,"continuation rp",0,1001,0.5,0.5
"15867","Native 11",40,"continuation","rp",2,439,-0.5,"continuation rp",0,439,-0.5,-0.5
"15869","Native 11",26,"continuation","rp",4,191,-0.5,"continuation rp",0,191,-0.5,0.5
"15872","Native 11",41,"continuation","rp",3,462,-0.5,"continuation rp",0,462,0.5,0.5
"15876","Native 11",42,"continuation","rp",4,640,-0.5,"continuation rp",0,640,-0.5,0.5
"15879","Native 11",29,"continuation","rp",3,179,-0.5,"continuation rp",0,179,0.5,0.5
"15880","Native 11",35,"continuation","rp",1,671,-0.5,"continuation rp",0,671,0.5,-0.5
"15883","Native 12",38,"continuation","rp",3,261,-0.5,"continuation rp",0,261,0.5,0.5
"15884","Native 12",44,"continuation","rp",1,385,-0.5,"continuation rp",0,385,0.5,-0.5
"15885","Native 12",30,"continuation","rp",3,282,-0.5,"continuation rp",0,282,0.5,0.5
"15887","Native 12",35,"continuation","rp",4,786,-0.5,"continuation rp",0,786,-0.5,0.5
"15889","Native 12",46,"continuation","rp",3,0,-0.5,"continuation rp",1,NA,0.5,0.5
"15890","Native 12",48,"continuation","rp",1,0,-0.5,"continuation rp",1,NA,0.5,-0.5
"15891","Native 12",42,"continuation","rp",3,0,-0.5,"continuation rp",1,NA,0.5,0.5
"15892","Native 12",29,"continuation","rp",2,517,-0.5,"continuation rp",0,517,-0.5,-0.5
"15895","Native 12",40,"continuation","rp",1,386,-0.5,"continuation rp",0,386,0.5,-0.5
"15896","Native 12",32,"continuation","rp",1,885,-0.5,"continuation rp",0,885,0.5,-0.5
"15897","Native 12",47,"continuation","rp",4,673,-0.5,"continuation rp",0,673,-0.5,0.5
"15899","Native 12",33,"continuation","rp",2,534,-0.5,"continuation rp",0,534,-0.5,-0.5
"15905","Native 12",37,"continuation","rp",2,1126,-0.5,"continuation rp",0,1126,-0.5,-0.5
"15906","Native 12",43,"continuation","rp",4,490,-0.5,"continuation rp",0,490,-0.5,0.5
"15907","Native 12",41,"continuation","rp",2,326,-0.5,"continuation rp",0,326,-0.5,-0.5
"15908","Native 12",31,"continuation","rp",4,468,-0.5,"continuation rp",0,468,-0.5,0.5
"15911","Native 12",25,"continuation","rp",2,460,-0.5,"continuation rp",0,460,-0.5,-0.5
"15912","Native 12",36,"continuation","rp",1,168,-0.5,"continuation rp",0,168,0.5,-0.5
"15914","Native 12",34,"continuation","rp",3,364,-0.5,"continuation rp",0,364,0.5,0.5
"15916","Native 12",39,"continuation","rp",4,333,-0.5,"continuation rp",0,333,-0.5,0.5
"15921","Native 12",28,"continuation","rp",1,317,-0.5,"continuation rp",0,317,0.5,-0.5
"15922","Native 12",26,"continuation","rp",3,873,-0.5,"continuation rp",0,873,0.5,0.5
